AXON;16.12.2004;5321200
AXON;17.12.2004;4723900
AXON;20.12.2004;12563900
AXON;21.12.2004;6185300
AXON;22.12.2004;8060200
AXON;23.12.2004;4445700
AXON;27.12.2004;4223400
AXON;28.12.2004;3698000
AXON;29.12.2004;18012400
AXON;30.12.2004;19143300
AXON;31.12.2004;8545800
AXON;03.01.2005;13510300
AXON;04.01.2005;9883700
AXON;05.01.2005;7025500
AXON;06.01.2005;7569700
AXON;07.01.2005;35732800
AXON;10.01.2005;23605800
AXON;11.01.2005;64693800
AXON;12.01.2005;54482000
AXON;13.01.2005;69648400
AXON;14.01.2005;35435700
AXON;18.01.2005;12570800
AXON;19.01.2005;17228100
AXON;20.01.2005;13517300
AXON;21.01.2005;11419800
AXON;24.01.2005;9702500
AXON;25.01.2005;5635600
AXON;26.01.2005;3969900
AXON;27.01.2005;11014800
AXON;28.01.2005;8156700
AXON;31.01.2005;6158700
AXON;01.02.2005;5260400
AXON;02.02.2005;4292800
AXON;03.02.2005;4992400
AXON;04.02.2005;5482500
AXON;07.02.2005;7254400
AXON;08.02.2005;24473300
AXON;09.02.2005;4951300
AXON;10.02.2005;6947200
AXON;11.02.2005;13410900
AXON;14.02.2005;12061800
AXON;15.02.2005;6345100
AXON;16.02.2005;3554800
AXON;17.02.2005;4576400
AXON;18.02.2005;3392000
AXON;22.02.2005;6412500
AXON;23.02.2005;4305400
AXON;24.02.2005;3992500
AXON;25.02.2005;4213500
AXON;28.02.2005;6406600
AXON;01.03.2005;3343200
AXON;02.03.2005;5441200
AXON;03.03.2005;15049100
AXON;04.03.2005;4017700
AXON;07.03.2005;4633100
AXON;08.03.2005;3848300
AXON;09.03.2005;5671900
AXON;10.03.2005;4135500
AXON;11.03.2005;1789300
AXON;14.03.2005;1991400
AXON;15.03.2005;3047000
AXON;16.03.2005;1974900
AXON;17.03.2005;4087400
AXON;18.03.2005;4518300
AXON;21.03.2005;3578100
AXON;22.03.2005;3840100
AXON;23.03.2005;2869500
AXON;24.03.2005;27522800
AXON;28.03.2005;10908400
AXON;29.03.2005;6546300
AXON;30.03.2005;8579900
AXON;31.03.2005;3774100
AXON;01.04.2005;13121800
AXON;04.04.2005;7081800
AXON;05.04.2005;4591300
AXON;06.04.2005;3824700
AXON;07.04.2005;3799400
AXON;08.04.2005;4071500
AXON;11.04.2005;3661400
AXON;12.04.2005;5355400
AXON;13.04.2005;5121200
AXON;14.04.2005;3852700
AXON;15.04.2005;4049600
AXON;18.04.2005;3825000
AXON;19.04.2005;8152400
